district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c101,s104,p140,Kayunga,Bbaale,2022,Kitimbwa,Namulaba,St Martins Nongo RC Primary School,Government,Female,Division 4,2
d102,c101,s104,p140,Kayunga,Bbaale,2022,Kitimbwa,Namulaba,St Martins Nongo RC Primary School,Government,Male,Division U,5
d102,c101,s104,p140,Kayunga,Bbaale,2022,Kitimbwa,Namulaba,St Martins Nongo RC Primary School,Government,Female,Division U,1
d102,c101,s104,p140,Kayunga,Bbaale,2022,Kitimbwa,Namulaba,St Martins Nongo RC Primary School,Government,Male,Division X,2
d102,c101,s104,p140,Kayunga,Bbaale,2022,Kitimbwa,Namulaba,St Martins Nongo RC Primary School,Government,Female,Division X,0
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Male,Division 1,0
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Female,Division 1,0
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Male,Division 2,4
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Female,Division 2,2
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Male,Division 3,2
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Female,Division 3,5
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Male,Division 4,2
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Female,Division 4,3
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Male,Division U,8
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Female,Division U,9
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Male,Division X,1
d102,c101,s104,p141,Kayunga,Bbaale,2022,Kitimbwa,Wabwoko,Wabwoko CU Primary School,Government,Female,Division X,1
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Male,Division 1,0
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Female,Division 1,0
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Male,Division 2,0
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Female,Division 2,0
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Male,Division 3,1
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Female,Division 3,0
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Male,Division 4,0
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Female,Division 4,0
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Male,Division U,5
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Female,Division U,4
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Male,Division X,5
d102,c102,s105,p115,Kayunga,Ntenjeru,2022,Busaana,Kasana,Kasana RC Primary School,Government,Female,Division X,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Male,Division 1,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Female,Division 1,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Male,Division 2,6
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Female,Division 2,8
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Male,Division 3,13
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Female,Division 3,5
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Male,Division 4,3
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Female,Division 4,9
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Male,Division U,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Female,Division U,9
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Male,Division X,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi CU Primary School,Government,Female,Division X,5
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Male,Division 1,2
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Female,Division 1,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Male,Division 2,3
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Female,Division 2,8
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Male,Division 3,3
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Female,Division 3,2
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Male,Division 4,3
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Female,Division 4,2
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Male,Division U,7
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Female,Division U,2
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Male,Division X,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2022,Busaana,Lusenke,Kibuzi RC Primary School,Government,Female,Division X,2
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Male,Division 1,1
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Female,Division 1,1
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Male,Division 2,7
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Female,Division 2,14
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Male,Division 3,7
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Female,Division 3,5
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Male,Division 4,5
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Female,Division 4,4
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Male,Division U,17
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Female,Division U,4
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Male,Division X,2
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Kireku CU Primary School,Government,Female,Division X,5
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Male,Division 1,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Female,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Male,Division 2,19
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Female,Division 2,13
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Male,Division 3,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Female,Division 3,6
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Male,Division 4,5
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Female,Division 4,9
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Male,Division U,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Female,Division U,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Male,Division X,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula CU Primary School,Government,Female,Division X,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Male,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Female,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Male,Division 2,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Female,Division 2,11
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Male,Division 3,4
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Female,Division 3,12
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Male,Division 4,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Female,Division 4,9
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Male,Division U,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Female,Division U,15
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Male,Division X,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Kiwangula RC Primary School,Government,Female,Division X,0
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Male,Division 1,5
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Female,Division 1,10
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Male,Division 2,22
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Female,Division 2,19
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Male,Division 3,2
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Female,Division 3,5
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Male,Division 4,5
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Female,Division 4,0
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Male,Division U,0
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Female,Division U,1
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Male,Division X,1
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi CU Primary School,Government,Female,Division X,3
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Male,Division 1,1
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Female,Division 1,1
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Male,Division 2,11
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Female,Division 2,16
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Male,Division 3,3
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Female,Division 3,3
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Male,Division 4,0
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Female,Division 4,5
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Male,Division U,0
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Female,Division U,0
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Male,Division X,0
d102,c102,s105,p116,Kayunga,Ntenjeru,2022,Busaana,Nabuganyi,Nabuganyi RC Primary School,Government,Female,Division X,3
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Male,Division 1,6
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Female,Division 1,3
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Male,Division 2,15
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Female,Division 2,6
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Male,Division 3,5
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Female,Division 3,2
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Male,Division 4,1
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Female,Division 4,5
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Male,Division U,6
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Female,Division U,12
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Male,Division X,0
d102,c102,s105,p122,Kayunga,Ntenjeru,2022,Busaana,Nampanyi,Nakakandwa RC Primary School,Government,Female,Division X,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division 2,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division 2,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division 3,5
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division 3,5
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division 4,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division 4,4
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division U,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division U,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division X,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division X,2
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 1,4
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 1,4
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 2,35
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 2,38
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 3,10
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 3,17
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 4,12
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 4,9
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division U,14
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division U,11
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division X,2
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division X,4
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 1,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 1,0
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 2,4
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 2,0
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 3,11
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 3,8
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 4,3
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 4,6
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division U,9
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division U,14
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division X,0
d102,c102,s105,p120,Kayunga,Ntenjeru,2022,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division X,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 1,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 1,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 2,3
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 2,1
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 3,4
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 3,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 4,4
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 4,4
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division U,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division U,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division X,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2022,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division X,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,St Mark Junior School Wantete,Private,Male,Division 1,8
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,St Mark Junior School Wantete,Private,Female,Division 1,11
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,St Mark Junior School Wantete,Private,Male,Division 2,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,St Mark Junior School Wantete,Private,Female,Division 2,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2022,Busaana,Kiwangula,St Mark Junior School Wantete,Private,Male,Division 3,0
